date,time,DOY,CHK__1_1_1,DAQM_T_1_1_1,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RH_2_1_1,RN_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TA_1_1_1,TA_2_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[V],[µmol/m^2/s],[m],[W/m^2],[%],[%],[W/m^2],[OTHER],[OTHER],[OTHER],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[K],[K],[K],[K],[K]
2023-05-05,17:30,125.7290,133.467,33.9630,12.2709,119.524,0.00000,65.4062,79.3170,62.1963,-3.91048,0.616000E-04,0.616723E-04,0.585300E-04,19.6617,5.97674,7.85335,0.197000,0.149000,0.202867,299.421,301.521,301.010,296.150,296.010
2023-05-05,18:00,125.7498,108.300,33.2570,12.2706,31.2201,0.00000,14.3492,83.0948,65.5992,-35.8850,0.616000E-04,0.616723E-04,0.585300E-04,17.0800,5.88629,7.72217,0.196967,0.148900,0.202933,298.676,300.932,300.930,296.150,296.103
2023-05-05,18:30,125.7707,121.867,32.4292,12.2618,2.94758,0.00000,1.70911,85.7500,71.4852,-49.3399,0.616000E-04,0.608689E-04,0.585300E-04,15.3708,6.03955,8.08586,0.197533,0.148700,0.203000,298.095,299.939,300.570,296.150,296.143
2023-05-05,19:00,125.7915,146.333,31.5651,12.2703,0.156144E-01,0.00000,0.261437E-02,88.6141,73.0060,-52.7503,0.616000E-04,0.606680E-04,0.585300E-04,12.5741,5.74869,7.63903,0.197300,0.147600,0.203000,297.514,299.602,300.350,296.150,296.143
2023-05-05,19:30,125.8123,115.567,30.7792,12.2698,-0.781538E-02,0.00000,-0.506897E-03,89.6769,69.5663,-54.6860,0.616000E-04,0.606680E-04,0.585300E-04,10.2691,5.36331,7.03943,0.197033,0.147700,0.203000,296.995,299.830,300.110,296.150,296.130
2023-05-05,20:00,125.8332,142.600,30.0458,12.2698,-0.171661E-01,0.00000,0.248365E-03,91.7583,68.7267,-52.8229,0.616000E-04,0.606680E-04,0.585300E-04,8.25006,5.00683,6.55975,0.194867,0.147700,0.203000,296.549,299.724,299.897,296.150,296.130
2023-05-05,20:30,125.8540,121.200,29.4440,12.2695,-0.232546E-01,0.00000,0.925922E-03,91.5278,67.9035,-53.9264,0.616000E-04,0.606680E-04,0.585300E-04,6.41894,4.63323,6.09257,0.194433,0.147100,0.203000,296.241,299.776,299.740,296.150,296.083
2023-05-05,21:00,125.8748,130.800,28.9383,12.2694,-0.274364E-01,0.00000,0.161510E-02,93.6971,68.0619,-49.5777,0.616000E-04,0.606680E-04,0.585300E-04,4.75903,4.24872,5.61502,0.194967,0.146667,0.203000,295.856,299.836,299.503,296.150,295.997
2023-05-05,21:30,125.8956,92.7000,28.5073,12.2691,-0.300851E-01,0.00000,0.217574E-02,94.8206,68.8999,-49.0732,0.616000E-04,0.606680E-04,0.585300E-04,3.24844,3.85990,5.12721,0.194400,0.146467,0.203000,295.552,299.790,299.350,296.150,295.957
2023-05-05,22:00,125.9165,130.033,28.1461,12.2691,-0.345355E-01,0.00000,0.248583E-02,95.8030,71.2585,-47.6097,0.616000E-04,0.606680E-04,0.585300E-04,1.88827,3.46993,4.63792,0.194100,0.146733,0.202667,295.247,299.517,299.160,296.043,295.950
2023-05-05,22:30,125.9373,150.867,27.8549,12.2691,-0.370254E-01,0.00000,0.309222E-02,96.1981,74.2930,-48.4982,0.616000E-04,0.606680E-04,0.585300E-04,0.677574,3.09405,4.16774,0.194200,0.146833,0.202000,295.079,298.961,298.950,295.963,295.950
2023-05-05,23:00,125.9581,130.400,27.6398,12.2689,-0.371834E-01,0.00000,0.335801E-02,96.4839,76.6923,-43.8774,0.616000E-04,0.606680E-04,0.585300E-04,-0.401602,2.73698,3.71008,0.194767,0.146667,0.201200,294.977,298.719,298.750,295.950,295.950
2023-05-05,23:30,125.9790,125.567,27.4318,12.2687,-0.385070E-01,0.00000,0.290703E-02,97.2763,79.0797,-42.3568,0.616000E-04,0.606680E-04,0.585300E-04,-1.35781,2.39766,3.25683,0.194967,0.146967,0.201000,294.831,298.258,298.750,295.950,295.950
2023-05-06,00:00,126.0000,139.100,27.2750,12.2689,-0.399022E-01,0.00000,0.237472E-02,97.4649,80.7244,-41.8016,0.616000E-04,0.606680E-04,0.585300E-04,-2.19947,2.08630,2.84226,0.195033,0.147100,0.201000,294.762,297.976,298.563,295.950,295.950
2023-05-06,00:30,126.0208,129.967,27.2148,12.2602,-0.418821E-01,0.00000,0.194117E-02,97.3908,81.4718,-43.0831,0.616000E-04,0.613658E-04,0.585300E-04,-2.43040,2.04749,3.09242,0.195033,0.146967,0.201000,294.737,297.712,298.290,295.950,295.823
2023-05-06,01:00,126.0416,91.4667,27.1784,12.2688,-0.427043E-01,0.00000,0.180028E-02,97.1394,80.4193,-41.5056,0.616000E-04,0.615782E-04,0.585300E-04,-3.30547,1.71918,2.57302,0.195000,0.147467,0.201000,294.753,297.861,298.250,295.850,295.750
2023-05-06,01:30,126.0624,115.300,27.1130,12.2686,-0.428522E-01,0.00000,0.225054E-02,97.6104,81.8526,-40.9680,0.616000E-04,0.615782E-04,0.585300E-04,-4.03109,1.42221,2.06675,0.194400,0.147733,0.201000,294.665,297.670,298.163,295.750,295.750
2023-05-06,02:00,126.0833,128.967,27.0563,12.2686,-0.437250E-01,0.00000,0.203993E-02,97.9072,81.5047,-42.1489,0.616000E-04,0.615782E-04,0.585300E-04,-4.55578,1.21835,1.77727,0.194633,0.147700,0.201000,294.614,297.582,298.050,295.750,295.750
2023-05-06,02:30,126.1041,105.300,27.0258,12.2685,-0.436059E-01,0.00000,0.206826E-02,97.6719,82.0301,-43.6773,0.616000E-04,0.615782E-04,0.585300E-04,-5.00005,1.04783,1.52993,0.194600,0.147667,0.201000,294.546,297.417,297.910,295.750,295.750
2023-05-06,03:00,126.1249,99.6333,26.9641,12.2685,-0.442194E-01,0.00000,0.168845E-02,98.2875,83.3412,-47.0440,0.616000E-04,0.615782E-04,0.585300E-04,-5.38209,0.904479,1.33494,0.193067,0.148267,0.201000,294.473,297.226,297.850,295.750,295.750
2023-05-06,03:30,126.1458,138.300,26.9141,12.2684,-0.466992E-01,0.00000,0.100653E-02,98.3334,83.3440,-45.8855,0.616000E-04,0.615782E-04,0.585300E-04,-5.73101,0.768943,1.16072,0.192000,0.147967,0.201000,294.526,297.232,297.840,295.750,295.750
2023-05-06,04:00,126.1666,118.067,26.8992,12.2686,-0.482276E-01,0.00000,0.326070E-03,99.0403,84.8894,-44.4818,0.616000E-04,0.615782E-04,0.585300E-04,-6.04258,0.650219,0.991868,0.192067,0.147967,0.201000,294.554,296.979,297.600,295.750,295.737
2023-05-06,04:30,126.1874,137.133,26.9315,12.2686,-0.503048E-01,0.00000,-0.348582E-03,99.3602,85.9328,-44.8549,0.616000E-04,0.615782E-04,0.585300E-04,-6.30039,0.558674,0.856049,0.192867,0.148233,0.201000,294.621,296.833,297.550,295.717,295.657
2023-05-06,05:00,126.2082,121.433,27.0323,12.2687,-0.323235E-01,0.00000,0.145831E-01,99.2295,84.9884,-45.7059,0.616000E-04,0.615782E-04,0.585300E-04,-6.49860,0.491782,0.766679,0.193067,0.147700,0.201000,294.695,296.985,297.470,295.583,295.557
2023-05-06,05:30,126.2291,120.967,27.1273,12.2687,6.26547,0.00000,2.74151,97.6368,84.7653,-47.3865,0.616000E-04,0.615782E-04,0.585300E-04,-6.64130,0.450704,0.696794,0.193067,0.148600,0.201000,295.076,296.928,297.350,295.550,295.550
2023-05-06,06:00,126.2499,85.5000,27.4039,12.2686,62.3280,0.00000,25.8714,95.6675,85.2353,-33.2450,0.616000E-04,0.615782E-04,0.585300E-04,-6.74303,0.428781,0.644854,0.193133,0.147500,0.201000,295.455,296.749,297.350,295.550,295.550
2023-05-06,06:30,126.2707,112.500,27.6643,12.2605,199.796,0.00000,53.6803,94.3240,84.8913,10.8535,0.616000E-04,0.617186E-04,0.585300E-04,-6.35689,0.650423,1.20053,0.193067,0.148633,0.201000,295.708,296.831,297.350,295.550,295.550
2023-05-06,07:00,126.2916,133.067,27.9240,12.2691,382.154,0.00000,67.1284,92.2036,83.6813,89.3682,0.616000E-04,0.617613E-04,0.585300E-04,-6.40878,0.663617,1.12851,0.193000,0.148400,0.201000,296.175,297.168,297.330,295.550,295.550
2023-05-06,07:30,126.3124,121.467,28.4206,12.2694,599.074,0.00000,164.874,90.1142,82.0595,175.666,0.616000E-04,0.617613E-04,0.585300E-04,-6.33415,0.667945,0.993586,0.192633,0.148300,0.201000,296.789,297.718,297.210,295.550,295.550
2023-05-06,08:00,126.3332,135.567,29.2200,12.2696,832.206,0.00000,157.794,88.2168,79.9990,270.181,0.616000E-04,0.617613E-04,0.585300E-04,-5.90733,0.791008,1.11037,0.192533,0.147200,0.200733,297.437,298.285,297.120,295.550,295.550
2023-05-06,08:30,126.3541,132.433,30.4143,12.2699,1040.91,0.00000,418.087,83.0139,77.9037,273.275,0.616000E-04,0.617613E-04,0.585300E-04,-5.18624,1.00890,1.37211,0.192800,0.147000,0.199833,298.460,298.722,297.190,295.550,295.550
2023-05-06,09:00,126.3749,160.400,31.6938,12.2705,1240.10,0.00000,282.259,78.5963,76.0068,460.270,0.616000E-04,0.617613E-04,0.585300E-04,-4.14588,1.35080,1.95969,0.193100,0.147000,0.199000,299.460,299.145,297.340,295.550,295.550
2023-05-06,09:30,126.3957,142.367,32.7641,12.2706,1403.00,0.00000,367.589,74.6051,73.0313,546.252,0.616000E-04,0.617613E-04,0.585300E-04,-2.52374,1.95889,3.10505,0.193867,0.147000,0.199000,300.328,299.686,297.350,295.630,295.550
2023-05-06,10:00,126.4166,134.633,33.4654,12.2708,1522.98,0.00000,349.664,72.8261,72.2117,607.044,0.616000E-04,0.617613E-04,0.585300E-04,2.27686,2.70316,3.96086,0.192333,0.147133,0.199000,300.887,300.003,297.597,295.750,295.697
2023-05-06,10:30,126.4374,139.367,34.2323,12.2709,1627.06,0.00000,792.417,71.0676,70.4073,672.638,0.616000E-04,0.617613E-04,0.585300E-04,11.1771,3.26547,4.50602,0.193000,0.147267,0.199133,301.374,300.447,298.143,295.750,295.750
2023-05-06,11:00,126.4582,134.233,35.0117,12.2711,1691.82,0.00000,837.827,70.0257,67.5423,691.106,0.616000E-04,0.617613E-04,0.585300E-04,21.5104,3.71327,4.99460,0.192633,0.145000,0.201100,301.808,301.014,299.037,295.750,295.750
2023-05-06,11:30,126.4790,146.133,35.5794,12.2710,1572.43,0.00000,859.735,67.5986,64.6529,715.669,0.616000E-04,0.617613E-04,0.585300E-04,32.0513,4.14221,5.47497,0.191867,0.145667,0.199333,302.238,301.409,300.013,295.803,295.750
2023-05-06,12:00,126.4999,164.167,35.8560,12.2711,1158.96,0.00000,806.432,64.3319,62.8922,703.736,0.616000E-04,0.617613E-04,0.585300E-04,42.3998,4.65523,5.96272,0.191933,0.147933,0.199000,302.925,301.916,301.100,295.950,295.837
2023-05-06,12:30,126.5207,95.4667,36.0180,12.2628,1435.88,0.00000,783.857,66.6311,59.9585,666.302,0.616000E-04,0.615883E-04,0.585300E-04,49.1207,5.28538,7.18887,0.192167,0.145700,0.199800,302.639,302.525,301.970,295.950,295.950
2023-05-06,13:00,126.5415,94.5667,36.1932,12.2712,1542.21,0.00000,811.500,64.5207,56.4895,707.167,0.616000E-04,0.615356E-04,0.585300E-04,51.4948,5.68848,8.01153,0.191033,0.145767,0.199400,302.773,302.927,302.630,296.077,295.950
2023-05-06,13:30,126.5624,121.467,36.5331,12.2713,1064.19,0.00000,561.701,65.9618,55.4870,481.643,0.616000E-04,0.615356E-04,0.585300E-04,49.4432,5.94456,8.28257,0.191000,0.145800,0.197100,302.846,303.371,302.950,296.150,295.977
2023-05-06,14:00,126.5832,136.333,36.5471,12.2715,981.311,0.00000,523.712,64.7909,54.5767,448.224,0.616000E-04,0.615356E-04,0.585300E-04,45.6958,6.24585,8.54344,0.191067,0.143767,0.197800,302.698,303.399,302.950,296.150,296.137
2023-05-06,14:30,126.6040,117.733,36.4612,12.2714,1104.87,0.00000,602.404,64.6860,53.7989,511.290,0.616000E-04,0.615356E-04,0.585300E-04,41.0797,6.50574,8.77658,0.189300,0.144400,0.198000,302.629,303.715,302.760,296.240,296.150
2023-05-06,15:00,126.6249,109.333,36.4206,12.2715,492.720,0.00000,252.531,66.5136,52.6841,196.842,0.616000E-04,0.615356E-04,0.585300E-04,36.5285,6.68309,8.95856,0.189900,0.146100,0.196900,302.246,303.591,302.650,296.450,296.150
2023-05-06,15:30,126.6457,118.833,36.1721,12.2714,441.059,0.00000,243.589,69.5659,52.4315,196.918,0.616000E-04,0.615356E-04,0.585300E-04,32.6574,6.81731,9.11042,0.189767,0.144100,0.196367,301.756,303.775,302.420,296.450,296.150
2023-05-06,16:00,126.6665,117.733,35.8039,12.2712,174.161,0.100000E-03,99.0206,75.7950,57.4777,-9.26453,0.616000E-04,0.615356E-04,0.585300E-04,29.1455,6.86511,9.12915,0.188933,0.144000,0.197867,300.854,303.187,302.150,296.450,296.360
2023-05-06,16:30,126.6873,147.133,34.4664,12.2709,117.670,0.00000,61.8469,94.8595,73.3649,-92.8408,0.616000E-04,0.615356E-04,0.585300E-04,25.8398,6.83166,9.01658,0.188000,0.144000,0.198000,298.041,299.763,301.990,296.450,296.450
2023-05-06,17:00,126.7082,145.467,32.3255,12.2703,63.9193,0.00000,28.5945,97.7575,81.8695,3.64619,0.616000E-04,0.615356E-04,0.585300E-04,22.5165,6.68060,8.81108,0.188867,0.144000,0.198000,296.940,298.012,301.670,296.450,296.450
2023-05-06,17:30,126.7290,161.233,30.5646,12.2698,49.8376,0.00000,26.6288,97.0110,77.3404,-1.59773,0.616000E-04,0.615356E-04,0.585300E-04,19.0736,6.34261,8.36939,0.189000,0.144000,0.197867,295.906,297.775,301.430,296.450,296.450
2023-05-06,18:00,126.7498,123.033,29.3354,12.2695,14.1101,0.00000,8.22804,97.8307,76.8404,-11.6077,0.616000E-04,0.615356E-04,0.585300E-04,15.6932,5.83018,7.70119,0.189133,0.144033,0.196733,295.699,297.752,301.083,296.450,296.450
2023-05-06,18:30,126.7707,138.267,28.6177,12.2607,0.851480,0.00000,0.543701,96.7969,79.3601,-20.8052,0.616000E-04,0.604569E-04,0.585300E-04,13.3500,5.60438,7.55217,0.189967,0.144133,0.196200,295.461,296.749,300.930,296.450,296.450
2023-05-06,19:00,126.7915,125.267,28.1260,12.2691,0.111680E-01,0.00000,0.101961E-02,95.9729,73.1863,-23.8318,0.616000E-04,0.601872E-04,0.585300E-04,9.88035,4.81482,6.50199,0.189400,0.144667,0.196000,295.276,297.151,300.520,296.450,296.410
2023-05-06,19:30,126.8123,146.733,27.7958,12.2689,-0.777256E-02,0.00000,-0.904862E-03,95.4339,53.6938,-26.9909,0.616000E-04,0.601872E-04,0.585300E-04,7.21269,4.08318,5.49532,0.187800,0.144867,0.196000,295.131,299.653,300.300,296.450,296.170
2023-05-06,20:00,126.8332,156.833,27.5305,12.2687,-0.205187E-01,0.00000,-0.891790E-03,96.3205,51.3920,-26.3099,0.616000E-04,0.601872E-04,0.585300E-04,5.00419,3.45341,4.68239,0.188000,0.144967,0.196000,294.745,300.959,299.990,296.300,296.150
2023-05-06,20:30,126.8540,128.100,27.2982,12.2688,-0.257959E-01,0.00000,-0.157589E-03,97.9609,58.0513,-31.1677,0.616000E-04,0.601872E-04,0.585300E-04,3.11982,2.89514,3.98410,0.188000,0.144967,0.196000,294.705,300.751,299.850,296.150,296.150
2023-05-06,21:00,126.8748,124.333,27.1729,12.2687,-0.332796E-01,0.00000,-0.291212E-03,97.5681,62.6547,-31.2613,0.616000E-04,0.601872E-04,0.585300E-04,1.48000,2.41370,3.38205,0.188267,0.145000,0.196000,294.665,300.809,299.553,296.150,296.150
2023-05-06,21:30,126.8956,116.700,27.0635,12.2686,-0.374131E-01,0.00000,-0.408858E-03,98.8675,64.6189,-34.6551,0.616000E-04,0.601872E-04,0.585300E-04,0.918950E-01,2.02258,2.87494,0.188000,0.144967,0.196000,294.524,300.047,299.357,296.150,296.123
2023-05-06,22:00,126.9165,146.933,26.9302,12.2687,-0.408661E-01,0.00000,-0.944081E-05,98.9729,69.8360,-36.4286,0.616000E-04,0.601872E-04,0.585300E-04,-1.09157,1.69717,2.41458,0.188000,0.145000,0.196000,294.388,299.438,299.270,296.143,295.983
2023-05-06,22:30,126.9373,95.5667,26.8018,12.2685,-0.404511E-01,0.00000,0.403048E-03,99.0901,74.2851,-37.9857,0.616000E-04,0.601872E-04,0.585300E-04,-2.11219,1.41441,2.01181,0.188033,0.145000,0.196000,294.243,299.080,299.030,296.003,295.950
2023-05-06,23:00,126.9581,107.300,26.6841,12.2684,-0.416914E-01,0.00000,0.668843E-03,99.2912,72.8318,-38.0079,0.616000E-04,0.601872E-04,0.585300E-04,-3.00969,1.16167,1.64800,0.187100,0.145000,0.196000,294.142,299.016,298.770,295.950,295.950
2023-05-06,23:30,126.9790,139.300,26.6094,12.2684,-0.377199E-01,0.00000,0.790120E-03,99.2499,79.1817,-39.6642,0.616000E-04,0.601872E-04,0.585300E-04,-3.80469,0.924914,1.31158,0.186000,0.145000,0.196000,294.076,299.100,298.750,295.950,295.950
2023-05-07,00:00,127.0000,128.733,26.5443,12.2683,-0.435031E-01,0.00000,0.952067E-03,99.4387,80.1499,-41.4421,0.616000E-04,0.601872E-04,0.585300E-04,-4.50258,0.701870,1.01377,0.186000,0.145000,0.196000,293.923,298.880,298.663,295.950,295.950
2023-05-07,00:30,127.0208,119.233,26.5148,12.2600,-0.433038E-01,0.00000,0.150108E-02,99.5590,79.5997,-41.7503,0.616000E-04,0.612523E-04,0.585300E-04,-4.61914,0.728567,1.28784,0.186500,0.145000,0.196000,293.990,298.743,298.410,295.950,295.850
2023-05-07,01:00,127.0416,137.800,26.5594,12.2684,-0.452277E-01,0.00000,0.131154E-02,99.3488,75.0377,-39.2655,0.616000E-04,0.615764E-04,0.585300E-04,-5.38370,0.450395,0.842972,0.186867,0.145000,0.196000,294.076,298.870,298.250,295.770,295.750
2023-05-07,01:30,127.0624,124.733,26.6448,12.2684,-0.440840E-01,0.00000,0.126216E-02,99.4744,77.3245,-38.5719,0.616000E-04,0.615764E-04,0.585300E-04,-6.01642,0.188278,0.386017,0.187000,0.145000,0.196000,294.188,298.411,298.243,295.750,295.750
2023-05-07,02:00,127.0833,128.400,26.7461,12.2683,-0.443518E-01,0.00000,0.117719E-02,99.3515,79.2962,-38.3060,0.616000E-04,0.615764E-04,0.585300E-04,-6.42752,0.275473E-01,0.148899,0.187000,0.145000,0.196000,294.236,298.055,298.057,295.750,295.750
2023-05-07,02:30,127.1041,107.633,26.7922,12.2684,-0.466338E-01,0.00000,0.966590E-03,99.5631,82.0693,-37.3986,0.616000E-04,0.615764E-04,0.585300E-04,-6.74160,-0.812914E-01,-0.207896E-01,0.186300,0.145000,0.196000,294.313,298.026,298.043,295.750,295.750
2023-05-07,03:00,127.1249,136.767,26.8203,12.2685,-0.472621E-01,0.00000,0.734202E-03,99.7646,83.3741,-39.0535,0.616000E-04,0.615764E-04,0.585300E-04,-6.99211,-0.158117,-0.136645,0.185733,0.145000,0.196000,294.392,297.977,297.857,295.750,295.750
2023-05-07,03:30,127.1458,116.700,26.8584,12.2686,-0.488224E-01,0.00000,0.364559E-03,99.5446,81.1129,-37.9507,0.616000E-04,0.615764E-04,0.585300E-04,-7.18807,-0.217614,-0.210091,0.185000,0.145000,0.196000,294.361,298.023,297.850,295.750,295.750
2023-05-07,04:00,127.1666,105.867,26.8328,12.2683,-0.500090E-01,0.00000,-0.111837E-03,99.2701,82.1461,-35.7806,0.616000E-04,0.615764E-04,0.585300E-04,-7.33902,-0.258134,-0.280427,0.185000,0.145000,0.196000,294.046,297.797,297.840,295.737,295.697
2023-05-07,04:30,127.1874,96.2333,26.8099,12.2684,-0.504761E-01,0.00000,-0.216412E-03,100.184,84.8224,-40.0978,0.616000E-04,0.615764E-04,0.585300E-04,-7.47849,-0.299025,-0.338716,0.185000,0.145000,0.196000,294.090,297.208,297.620,295.617,295.563
2023-05-07,05:00,127.2082,142.133,26.8912,12.2684,-0.339694E-01,0.00000,0.129389E-01,100.390,85.0595,-45.5172,0.616000E-04,0.615764E-04,0.585300E-04,-7.62099,-0.347463,-0.412778,0.185000,0.145000,0.196000,294.594,297.074,297.550,295.550,295.550
2023-05-07,05:30,127.2291,137.067,27.0870,12.2683,5.97554,0.00000,2.51883,99.9986,87.5195,-42.0420,0.616000E-04,0.615764E-04,0.585300E-04,-7.72775,-0.367347,-0.448868,0.185267,0.145000,0.195933,294.888,296.590,297.523,295.550,295.550
2023-05-07,06:00,127.2499,172.700,27.2586,12.2684,61.4777,0.00000,25.4345,99.3912,88.5242,-29.9310,0.616000E-04,0.615764E-04,0.585300E-04,-7.76079,-0.331622,-0.405347,0.185833,0.145000,0.195933,295.063,296.406,297.377,295.550,295.550
2023-05-07,06:30,127.2707,129.200,27.4240,12.2601,204.096,0.00000,58.0265,99.3549,88.6125,6.88265,0.616000E-04,0.616827E-04,0.585300E-04,-7.30849,-0.584688E-01,0.177001,0.186000,0.145000,0.195867,295.198,296.496,297.350,295.550,295.550
2023-05-07,07:00,127.2916,128.233,27.6497,12.2687,415.265,0.00000,63.7159,98.4876,87.0396,94.7430,0.616000E-04,0.617151E-04,0.585300E-04,-7.28504,0.717853E-02,0.180945,0.186000,0.145000,0.195733,295.616,296.974,297.350,295.550,295.550
2023-05-07,07:30,127.3124,110.633,28.1086,12.2689,638.334,0.00000,184.858,96.8495,84.4154,189.773,0.616000E-04,0.617151E-04,0.585300E-04,-7.16528,0.476263E-01,0.133631,0.186000,0.145000,0.195600,296.198,297.640,297.350,295.550,295.550
2023-05-07,08:00,127.3332,102.067,28.9372,12.2692,853.101,0.00000,182.704,94.3118,81.4795,281.283,0.616000E-04,0.617151E-04,0.585300E-04,-6.69642,0.215923,0.322344,0.185900,0.145000,0.195000,296.964,298.418,297.350,295.550,295.550
2023-05-07,08:30,127.3541,107.167,30.2438,12.2697,1070.64,0.00000,293.041,88.4923,79.0503,287.636,0.616000E-04,0.617151E-04,0.585300E-04,-5.93661,0.493545,0.679525,0.184933,0.145000,0.194333,298.050,298.861,297.350,295.550,295.550
2023-05-07,09:00,127.3749,130.233,31.7018,12.2701,1240.93,0.00000,354.668,84.0519,76.8407,448.023,0.616000E-04,0.617151E-04,0.585300E-04,-4.83409,0.924212,1.38010,0.183500,0.144600,0.194067,299.097,299.393,297.350,295.550,295.550
2023-05-07,09:30,127.3957,160.833,32.7969,12.2704,1394.81,0.00000,420.660,80.3019,74.5624,532.635,0.616000E-04,0.617151E-04,0.585300E-04,-3.16915,1.67653,2.75387,0.183933,0.141800,0.194000,299.962,299.899,297.410,295.690,295.617
2023-05-07,10:00,127.4166,131.933,33.4201,12.2704,1542.07,0.00000,338.722,77.1219,72.2233,599.207,0.616000E-04,0.617151E-04,0.585300E-04,1.51521,2.45161,3.76526,0.185333,0.141000,0.194000,300.389,300.151,297.720,295.750,295.750
2023-05-07,10:30,127.4374,156.600,34.1391,12.2707,1642.07,0.00000,795.631,74.9697,71.1121,651.583,0.616000E-04,0.617151E-04,0.585300E-04,10.0873,3.04416,4.37069,0.185300,0.142133,0.194000,301.105,300.569,298.260,295.750,295.750
2023-05-07,11:00,127.4582,149.600,34.8742,12.2707,1719.32,0.00000,845.520,71.0357,68.3872,692.889,0.616000E-04,0.617151E-04,0.585300E-04,20.0106,3.51572,4.88144,0.184000,0.143000,0.194000,301.594,301.006,299.097,295.817,295.750
2023-05-07,11:30,127.4790,153.233,35.4328,12.2709,1637.14,0.00000,868.668,68.7232,65.7706,742.030,0.616000E-04,0.617151E-04,0.585300E-04,30.2121,3.96246,5.40370,0.183300,0.141400,0.194200,302.275,301.568,300.117,295.950,295.817
2023-05-07,12:00,127.4999,153.800,35.7419,12.2709,1310.34,0.00000,875.613,69.0378,63.6116,752.757,0.616000E-04,0.617151E-04,0.585300E-04,40.6266,4.44332,5.94502,0.183100,0.140967,0.193700,302.395,301.998,301.197,295.950,295.950
2023-05-07,12:30,127.5207,145.333,35.8690,12.2625,1676.76,0.00000,888.951,67.4689,61.9156,771.392,0.616000E-04,0.615500E-04,0.585300E-04,47.4774,5.06354,7.11202,0.184100,0.142000,0.193967,302.569,302.317,302.070,296.023,295.950
2023-05-07,13:00,127.5415,99.4333,36.0240,12.2710,1695.62,0.00000,858.359,65.4800,60.3217,725.056,0.616000E-04,0.615087E-04,0.585300E-04,49.6921,5.51346,8.01082,0.184967,0.141900,0.194033,302.809,302.666,302.730,296.150,295.977
2023-05-07,13:30,127.5624,149.967,36.2013,12.2711,1594.78,0.00000,816.926,64.6653,57.5327,680.025,0.616000E-04,0.615087E-04,0.585300E-04,47.4297,5.82104,8.32530,0.185000,0.140000,0.194267,302.832,303.140,302.970,296.150,296.130
2023-05-07,14:00,127.5832,140.467,36.4250,12.2713,1308.49,0.00000,693.836,62.0736,55.9973,593.953,0.616000E-04,0.615087E-04,0.585300E-04,43.2813,6.14547,8.61484,0.184267,0.140000,0.192000,303.170,303.397,303.000,296.320,296.150
2023-05-07,14:30,127.6040,116.933,36.5750,12.2712,1337.32,0.00000,693.015,66.2414,54.8091,586.821,0.616000E-04,0.615087E-04,0.585300E-04,38.4538,6.43586,8.89024,0.183133,0.140400,0.192000,302.335,303.639,302.780,296.450,296.150
2023-05-07,15:00,127.6249,121.633,36.5695,12.2713,1088.87,0.00000,558.122,66.5874,52.6101,457.502,0.616000E-04,0.615087E-04,0.585300E-04,33.9678,6.67314,9.09311,0.183867,0.138267,0.192533,302.580,304.052,302.650,296.450,296.310
2023-05-07,15:30,127.6457,128.767,36.6482,12.2714,953.231,0.00000,510.764,65.7635,52.1984,415.444,0.616000E-04,0.615087E-04,0.585300E-04,30.2458,6.88036,9.35184,0.182900,0.139500,0.192900,302.658,304.173,302.380,296.470,296.450
2023-05-07,16:00,127.6665,134.267,36.5529,12.2713,243.528,0.00000,148.860,71.6956,65.9546,31.6491,0.616000E-04,0.615087E-04,0.585300E-04,27.3014,7.05974,9.53738,0.181767,0.140933,0.190500,300.988,300.807,302.180,296.643,296.450
2023-05-07,16:30,127.6873,124.967,33.8839,12.2708,31.7041,0.350000E-02,17.0172,94.0175,74.8699,-168.597,0.616000E-04,0.615087E-04,0.585300E-04,24.8431,7.09550,9.38817,0.182367,0.145233,0.205667,295.833,297.236,302.050,296.650,296.450
2023-05-07,17:00,127.7082,154.633,29.8516,12.2699,29.6680,0.00000,12.5759,99.6702,70.7898,-128.700,0.616000E-04,0.615087E-04,0.585300E-04,20.8698,6.38272,8.06348,0.234133,0.177500,0.277500,294.229,296.800,301.640,296.650,296.450
2023-05-07,17:30,127.7290,134.267,27.6065,12.2689,15.5198,0.00000,6.62193,100.347,86.0479,-42.1457,0.616000E-04,0.615087E-04,0.585300E-04,14.4060,5.08178,6.48092,0.256033,0.177267,0.275200,294.002,295.131,301.133,296.543,296.450
2023-05-07,18:00,127.7498,144.100,26.5310,12.2682,6.65035,0.00000,2.69075,99.3223,79.1096,-18.1172,0.616000E-04,0.615087E-04,0.585300E-04,9.20757,3.87600,5.17277,0.261167,0.176200,0.270400,293.589,294.876,300.770,296.450,296.430
